sim,spearman_vs_baseline,kendall_vs_baseline,mean_abs_diff
2884,1.0,0.9999999999999998,0.010009394898965372
2885,1.0,0.9999999999999998,0.020351186180384236
2886,1.0,0.9999999999999998,0.013398681711538497
2887,1.0,0.9999999999999998,0.012841995243259977
2888,1.0,0.9999999999999998,0.027642175626993705
2889,1.0,0.9999999999999998,0.023134830842275758
2890,1.0,0.9999999999999998,0.0190927624966596
2891,1.0,0.9999999999999998,0.014879643885226425
2892,1.0,0.9999999999999998,0.008208931201775752
2893,1.0,0.9999999999999998,0.008586357525837328
2894,1.0,0.9999999999999998,0.02101147433177393
2895,1.0,0.9999999999999998,0.01471812659014804
2896,1.0,0.9999999999999998,0.021723257824416323
2897,1.0,0.9999999999999998,0.011880119136422743
2898,1.0,0.9999999999999998,0.028972400454938353
2899,1.0,0.9999999999999998,0.007761962790002484
2900,1.0,0.9999999999999998,0.016701411269096127
2901,1.0,0.9999999999999998,0.04045151537034749
2902,1.0,0.9999999999999998,0.014048671847449519
2903,1.0,0.9999999999999998,0.00706377506667577
2904,1.0,0.9999999999999998,0.010687088367234782
2905,1.0,0.9999999999999998,0.012383073696853264
2906,1.0,0.9999999999999998,0.015129490054222754
2907,1.0,0.9999999999999998,0.009469945490579265
2908,1.0,0.9999999999999998,0.009641090270550996
2909,1.0,0.9999999999999998,0.007923534130339659
2910,1.0,0.9999999999999998,0.014086474345478502
2911,1.0,0.9999999999999998,0.011147458073018104
2912,1.0,0.9999999999999998,0.03342865269275372
2913,1.0,0.9999999999999998,0.01778171505439511
2914,1.0,0.9999999999999998,0.012971469534465166
2915,1.0,0.9999999999999998,0.03442646751423103
2916,1.0,0.9999999999999998,0.019546171640190242
2917,1.0,0.9999999999999998,0.018337348963123577
2918,1.0,0.9999999999999998,0.020336931183301953
2919,1.0,0.9999999999999998,0.008355671171380842
2920,1.0,0.9999999999999998,0.018590349380632684
2921,1.0,0.9999999999999998,0.00870666128670658
2922,1.0,0.9999999999999998,0.023425574429818165
2923,1.0,0.9999999999999998,0.023469299644061394
2924,1.0,0.9999999999999998,0.016081429426641224
2925,1.0,0.9999999999999998,0.007226584758288891
2926,1.0,0.9999999999999998,0.027919317475917894
2927,1.0,0.9999999999999998,0.014868024078238049
2928,1.0,0.9999999999999998,0.007173226898868006
2929,1.0,0.9999999999999998,0.005992746314938874
2930,1.0,0.9999999999999998,0.027037175489804895
2931,1.0,0.9999999999999998,0.026711919803520202
2932,1.0,0.9999999999999998,0.03978018687596857
2933,1.0,0.9999999999999998,0.01387515568412867
2934,1.0,0.9999999999999998,0.024493045779452376
2935,1.0,0.9999999999999998,0.007014093962784712
2936,1.0,0.9999999999999998,0.02620909383073458
2937,1.0,0.9999999999999998,0.007554406413907831
2938,1.0,0.9999999999999998,0.02800256350452015
2939,1.0,0.9999999999999998,0.03752422593980945
2940,1.0,0.9999999999999998,0.023678307611482166
2941,1.0,0.9999999999999998,0.024330461567362453
2942,1.0,0.9999999999999998,0.02215656443837559
2943,1.0,0.9999999999999998,0.021768441466646783
2944,1.0,0.9999999999999998,0.023985441948440815
2945,1.0,0.9999999999999998,0.03446621894519596
2946,1.0,0.9999999999999998,0.015908926830910275
2947,1.0,0.9999999999999998,0.022408527847121662
2948,1.0,0.9999999999999998,0.024538108702854437
2949,1.0,0.9999999999999998,0.005423642662713474
2950,1.0,0.9999999999999998,0.01657091012751656
2951,1.0,0.9999999999999998,0.01677715219108259
2952,1.0,0.9999999999999998,0.028962647146569036
2953,1.0,0.9999999999999998,0.008522123894791518
2954,1.0,0.9999999999999998,0.0384569346522285
2955,1.0,0.9999999999999998,0.023297932618043193
2956,1.0,0.9999999999999998,0.03139136215855197
2957,1.0,0.9999999999999998,0.006301185008282209
2958,1.0,0.9999999999999998,0.01882123993327764
2959,1.0,0.9999999999999998,0.004953887357031013
2960,1.0,0.9999999999999998,0.013805701578869983
2961,1.0,0.9999999999999998,0.03314871261604096
2962,1.0,0.9999999999999998,0.018305126451233826
2963,1.0,0.9999999999999998,0.03876302950727204
2964,1.0,0.9999999999999998,0.013561637837838612
2965,1.0,0.9999999999999998,0.030054812550581282
2966,1.0,0.9999999999999998,0.013118321835281187
2967,1.0,0.9999999999999998,0.010678111380952468
2968,1.0,0.9999999999999998,0.007778858098175891
2969,1.0,0.9999999999999998,0.01739003319623879
2970,1.0,0.9999999999999998,0.006756289904686866
2971,1.0,0.9999999999999998,0.0071793513652768925
2972,1.0,0.9999999999999998,0.0070679591900749544
2973,1.0,0.9999999999999998,0.01875862031241643
2974,1.0,0.9999999999999998,0.018870912514134773
2975,1.0,0.9999999999999998,0.013415169694592825
2976,1.0,0.9999999999999998,0.011437690999734532
2977,0.9761904761904763,0.9285714285714285,0.0418780142521005
2978,1.0,0.9999999999999998,0.007266747672071687
2979,1.0,0.9999999999999998,0.0314519179084118
2980,1.0,0.9999999999999998,0.04117712231580952
2981,1.0,0.9999999999999998,0.024261824503556385
2982,1.0,0.9999999999999998,0.011178125795292905
2983,1.0,0.9999999999999998,0.008970128411734314
2984,1.0,0.9999999999999998,0.027472249772780025
2985,1.0,0.9999999999999998,0.008236240098851447
2986,1.0,0.9999999999999998,0.011620278431873292
2987,1.0,0.9999999999999998,0.0147598880744585
2988,1.0,0.9999999999999998,0.027821461798275042
2989,1.0,0.9999999999999998,0.014668069781405169
2990,1.0,0.9999999999999998,0.01745930416046864
2991,1.0,0.9999999999999998,0.006622984668593283
2992,1.0,0.9999999999999998,0.011216909707882632
2993,1.0,0.9999999999999998,0.018306446780087
2994,1.0,0.9999999999999998,0.009012221052960276
2995,1.0,0.9999999999999998,0.008823667942154473
2996,1.0,0.9999999999999998,0.016208222474204906
2997,1.0,0.9999999999999998,0.03719688001224443
2998,1.0,0.9999999999999998,0.008525933138441417
2999,1.0,0.9999999999999998,0.03494452277161804
3000,1.0,0.9999999999999998,0.015376038749368166
3001,1.0,0.9999999999999998,0.011233388740356683
3002,1.0,0.9999999999999998,0.016811594194532868
3003,1.0,0.9999999999999998,0.01508551546815274
3004,1.0,0.9999999999999998,0.029275934984759847
3005,1.0,0.9999999999999998,0.0026175212543688084
3006,1.0,0.9999999999999998,0.01986381814324971
3007,1.0,0.9999999999999998,0.019062501081036375
3008,0.9761904761904763,0.9285714285714285,0.04653744535231089
3009,1.0,0.9999999999999998,0.019606863143679674
3010,1.0,0.9999999999999998,0.031903480395345296
3011,1.0,0.9999999999999998,0.0056392606589518515
3012,1.0,0.9999999999999998,0.009698224803915634
3013,1.0,0.9999999999999998,0.02962400776713072
3014,1.0,0.9999999999999998,0.013458288819253962
3015,1.0,0.9999999999999998,0.044461799127094456
3016,1.0,0.9999999999999998,0.008039604442938601
3017,1.0,0.9999999999999998,0.011642611721098713
3018,1.0,0.9999999999999998,0.03337037971494606
3019,1.0,0.9999999999999998,0.01842042883155494
3020,1.0,0.9999999999999998,0.01639609547891345
3021,1.0,0.9999999999999998,0.018017471288236414
3022,1.0,0.9999999999999998,0.009618901035205712
3023,1.0,0.9999999999999998,0.01546631073537627
3024,1.0,0.9999999999999998,0.021335813190715015
3025,1.0,0.9999999999999998,0.018624431729216635
3026,1.0,0.9999999999999998,0.011642893261979176
3027,1.0,0.9999999999999998,0.03304508435253065
3028,1.0,0.9999999999999998,0.022895604626195068
3029,1.0,0.9999999999999998,0.015362453212135474
3030,0.9761904761904763,0.9285714285714285,0.04112117876078407
3031,0.9761904761904763,0.9285714285714285,0.04419013924099422
3032,1.0,0.9999999999999998,0.02697323016843718
3033,1.0,0.9999999999999998,0.013226627141063506
3034,1.0,0.9999999999999998,0.011474863381610599
3035,1.0,0.9999999999999998,0.01391373640344487
3036,1.0,0.9999999999999998,0.034231240786623734
3037,1.0,0.9999999999999998,0.018110150356301022
3038,1.0,0.9999999999999998,0.023192548445733888
3039,1.0,0.9999999999999998,0.017929433986317557
3040,1.0,0.9999999999999998,0.01261696113587401
3041,1.0,0.9999999999999998,0.01659536681638854
3042,1.0,0.9999999999999998,0.008717251482351293
3043,1.0,0.9999999999999998,0.026066757138766064
3044,1.0,0.9999999999999998,0.012933079471826668
3045,1.0,0.9999999999999998,0.02347147598781607
3046,1.0,0.9999999999999998,0.01117398799953915
3047,1.0,0.9999999999999998,0.009226526759629212
3048,1.0,0.9999999999999998,0.015392220213363082
3049,1.0,0.9999999999999998,0.017594630930576623
3050,1.0,0.9999999999999998,0.017947141688661628
3051,1.0,0.9999999999999998,0.03315011881998791
3052,1.0,0.9999999999999998,0.030552154101939448
3053,1.0,0.9999999999999998,0.025087032891805604
3054,1.0,0.9999999999999998,0.017770020803329935
3055,1.0,0.9999999999999998,0.022738982814846424
3056,1.0,0.9999999999999998,0.026005279415719833
3057,1.0,0.9999999999999998,0.033435364220994974
3058,1.0,0.9999999999999998,0.03671968885863428
3059,1.0,0.9999999999999998,0.024647638259435806
3060,1.0,0.9999999999999998,0.01065319898170216
3061,1.0,0.9999999999999998,0.016324751602294373
3062,1.0,0.9999999999999998,0.014962107228902156
3063,1.0,0.9999999999999998,0.011412024200864755
3064,1.0,0.9999999999999998,0.012023711706960073
3065,1.0,0.9999999999999998,0.010516154316803243
3066,1.0,0.9999999999999998,0.008227492464918107
3067,1.0,0.9999999999999998,0.016899215373221636
3068,1.0,0.9999999999999998,0.03452314460277106
3069,1.0,0.9999999999999998,0.034577156661090985
3070,1.0,0.9999999999999998,0.029745144917706426
3071,1.0,0.9999999999999998,0.01816699184334048
3072,1.0,0.9999999999999998,0.017988728910522604
3073,1.0,0.9999999999999998,0.015200662741295043
3074,1.0,0.9999999999999998,0.013854274644695748
3075,1.0,0.9999999999999998,0.036213138705033746
3076,1.0,0.9999999999999998,0.031384995208983024
3077,1.0,0.9999999999999998,0.01268610630461997
3078,1.0,0.9999999999999998,0.02015315105698816
3079,1.0,0.9999999999999998,0.012721209705990937
3080,1.0,0.9999999999999998,0.013219263391557816
3081,1.0,0.9999999999999998,0.011523018502506442
3082,1.0,0.9999999999999998,0.037442162608849444
3083,1.0,0.9999999999999998,0.015617335483794258
3084,1.0,0.9999999999999998,0.01713874220425418
3085,1.0,0.9999999999999998,0.02360103347885094
3086,1.0,0.9999999999999998,0.021995818873506906
3087,1.0,0.9999999999999998,0.010261221781355516
3088,1.0,0.9999999999999998,0.011043183985158536
3089,1.0,0.9999999999999998,0.03003705509268731
3090,1.0,0.9999999999999998,0.012185840711558711
3091,1.0,0.9999999999999998,0.018628490757638443
3092,1.0,0.9999999999999998,0.015886499959985374
3093,1.0,0.9999999999999998,0.014095573449572296
3094,0.9761904761904763,0.9285714285714285,0.03896488556347282
3095,1.0,0.9999999999999998,0.014820285574926532
3096,1.0,0.9999999999999998,0.016779926715345957
3097,1.0,0.9999999999999998,0.012828327715241311
3098,1.0,0.9999999999999998,0.029621223318175113
3099,1.0,0.9999999999999998,0.03240032692958298
3100,1.0,0.9999999999999998,0.009117311253015334
3101,1.0,0.9999999999999998,0.01655692066448025
3102,1.0,0.9999999999999998,0.013165177527128369
3103,1.0,0.9999999999999998,0.023616241215633105
3104,1.0,0.9999999999999998,0.017199513651651878
3105,1.0,0.9999999999999998,0.028977265504131378
3106,1.0,0.9999999999999998,0.013834502659677228
3107,1.0,0.9999999999999998,0.017744631804357328
3108,1.0,0.9999999999999998,0.028199776392361292
3109,1.0,0.9999999999999998,0.010951158117161339
3110,1.0,0.9999999999999998,0.020702064190963217
3111,1.0,0.9999999999999998,0.013152893781937229
3112,1.0,0.9999999999999998,0.01701905291062762
3113,1.0,0.9999999999999998,0.04105522504338963
3114,1.0,0.9999999999999998,0.015498285124233159
3115,1.0,0.9999999999999998,0.032752621002436526
3116,1.0,0.9999999999999998,0.031110340894953403
3117,1.0,0.9999999999999998,0.015069137286406
3118,1.0,0.9999999999999998,0.022567063164866452
3119,1.0,0.9999999999999998,0.021916859618803144
3120,1.0,0.9999999999999998,0.014706360248440263
3121,1.0,0.9999999999999998,0.012966059015206706
3122,1.0,0.9999999999999998,0.009553636628487489
3123,1.0,0.9999999999999998,0.015623137877322224
3124,1.0,0.9999999999999998,0.00971010879873152
3125,1.0,0.9999999999999998,0.02862391124106943
3126,1.0,0.9999999999999998,0.006447322544507035
3127,1.0,0.9999999999999998,0.013094582850131167
3128,1.0,0.9999999999999998,0.017066066451678616
3129,1.0,0.9999999999999998,0.025221035807134355
3130,1.0,0.9999999999999998,0.016614562018531336
3131,1.0,0.9999999999999998,0.010893936927198089
3132,1.0,0.9999999999999998,0.013699191926959203
3133,1.0,0.9999999999999998,0.02296271635424156
3134,1.0,0.9999999999999998,0.01410947741350449
3135,1.0,0.9999999999999998,0.03956174490156592
3136,1.0,0.9999999999999998,0.03490566567961131
3137,1.0,0.9999999999999998,0.016107987258251584
3138,1.0,0.9999999999999998,0.033759554960770856
3139,1.0,0.9999999999999998,0.01783486963984828
3140,1.0,0.9999999999999998,0.01692640317480182
3141,1.0,0.9999999999999998,0.012195484887099095
3142,1.0,0.9999999999999998,0.024273463442877813
3143,1.0,0.9999999999999998,0.026207438721777825
3144,1.0,0.9999999999999998,0.012363152012535211
3145,1.0,0.9999999999999998,0.03265857577636153
3146,1.0,0.9999999999999998,0.016983850909647012
3147,1.0,0.9999999999999998,0.012084529080858532
3148,1.0,0.9999999999999998,0.025179235124502118
3149,1.0,0.9999999999999998,0.007765416603170608
3150,1.0,0.9999999999999998,0.017507258171394847
3151,1.0,0.9999999999999998,0.036581603603360796
3152,1.0,0.9999999999999998,0.012282042388603996
3153,1.0,0.9999999999999998,0.0300032458517642
3154,1.0,0.9999999999999998,0.013983388433951242
3155,1.0,0.9999999999999998,0.04801888616939098
3156,1.0,0.9999999999999998,0.03661655823921093
3157,1.0,0.9999999999999998,0.030311342176043914
3158,0.9761904761904763,0.9285714285714285,0.04981508950984855
3159,1.0,0.9999999999999998,0.013024484446251719
3160,1.0,0.9999999999999998,0.0277921465791839
3161,1.0,0.9999999999999998,0.009938998719112073
3162,1.0,0.9999999999999998,0.015825586262539527
3163,1.0,0.9999999999999998,0.00941011785169931
3164,1.0,0.9999999999999998,0.015452071852362304
3165,1.0,0.9999999999999998,0.022986329912264923
3166,1.0,0.9999999999999998,0.012861274825591337
3167,1.0,0.9999999999999998,0.026888572030379962
3168,1.0,0.9999999999999998,0.023591063452682824
3169,1.0,0.9999999999999998,0.010121612137545283
3170,1.0,0.9999999999999998,0.01606670372540063
3171,1.0,0.9999999999999998,0.01007197879238158
3172,1.0,0.9999999999999998,0.016969064100219818
3173,1.0,0.9999999999999998,0.024501231597218828
3174,1.0,0.9999999999999998,0.026619836409092774
3175,1.0,0.9999999999999998,0.03774676677947673
3176,1.0,0.9999999999999998,0.009978926549143188
3177,1.0,0.9999999999999998,0.026337672131351297
3178,1.0,0.9999999999999998,0.019925806868972613
3179,1.0,0.9999999999999998,0.016917298776545762
3180,1.0,0.9999999999999998,0.034233723120128436
3181,1.0,0.9999999999999998,0.02083239323387516
3182,1.0,0.9999999999999998,0.03152069615847968
3183,1.0,0.9999999999999998,0.014000850460241215
3184,0.9761904761904763,0.9285714285714285,0.041309910798368966
3185,1.0,0.9999999999999998,0.04065079433951218
3186,1.0,0.9999999999999998,0.01198270282487953
3187,1.0,0.9999999999999998,0.01452161423543058
3188,1.0,0.9999999999999998,0.04134658739511648
3189,1.0,0.9999999999999998,0.013006752923375837
3190,1.0,0.9999999999999998,0.007121852556864358
3191,1.0,0.9999999999999998,0.019664684116858185
3192,1.0,0.9999999999999998,0.01714335794340624
3193,1.0,0.9999999999999998,0.010247257043262244
3194,1.0,0.9999999999999998,0.016561930128505903
3195,1.0,0.9999999999999998,0.018870513888758163
3196,1.0,0.9999999999999998,0.01566437396144442
3197,1.0,0.9999999999999998,0.01689224617197254
3198,1.0,0.9999999999999998,0.02706427226728495
3199,1.0,0.9999999999999998,0.03596494865391815
3200,1.0,0.9999999999999998,0.014816532888629871
3201,1.0,0.9999999999999998,0.021038975056867623
3202,1.0,0.9999999999999998,0.013293464034212055
3203,1.0,0.9999999999999998,0.009033720518569127
3204,1.0,0.9999999999999998,0.01180047310205009
3205,1.0,0.9999999999999998,0.030028076868520694
3206,1.0,0.9999999999999998,0.012562397044746265
3207,1.0,0.9999999999999998,0.01734591167830067
3208,1.0,0.9999999999999998,0.03540563791409663
3209,1.0,0.9999999999999998,0.022359589803048918
3210,1.0,0.9999999999999998,0.011037611748429085
3211,1.0,0.9999999999999998,0.013587936574239928
3212,1.0,0.9999999999999998,0.008651979882209788
3213,1.0,0.9999999999999998,0.015859918123917564
3214,1.0,0.9999999999999998,0.043962073855976995
3215,1.0,0.9999999999999998,0.024415151669080676
3216,1.0,0.9999999999999998,0.025123240029037652
3217,1.0,0.9999999999999998,0.026551010839539868
3218,1.0,0.9999999999999998,0.014827015801791465
3219,0.9761904761904763,0.9285714285714285,0.03657078725559923
3220,1.0,0.9999999999999998,0.011587365034411573
3221,1.0,0.9999999999999998,0.010789607406970686
3222,1.0,0.9999999999999998,0.011701956278243289
3223,1.0,0.9999999999999998,0.01957922612121809
3224,1.0,0.9999999999999998,0.010495341181069762
3225,1.0,0.9999999999999998,0.031070020209640933
3226,1.0,0.9999999999999998,0.008456721690193562
3227,0.9761904761904763,0.9285714285714285,0.040888255467620066
3228,1.0,0.9999999999999998,0.013610990721157422
3229,1.0,0.9999999999999998,0.014183699648510469
3230,1.0,0.9999999999999998,0.007154128748537172
3231,1.0,0.9999999999999998,0.0050884023089867655
3232,1.0,0.9999999999999998,0.02054480239330863
3233,1.0,0.9999999999999998,0.011871796188017016
3234,1.0,0.9999999999999998,0.030630533151577675
3235,1.0,0.9999999999999998,0.03129664047277261
3236,1.0,0.9999999999999998,0.008686498795071815
3237,1.0,0.9999999999999998,0.02244647877811845
3238,1.0,0.9999999999999998,0.021515856766245615
3239,1.0,0.9999999999999998,0.014478171207219385
3240,1.0,0.9999999999999998,0.008087655544068907
3241,1.0,0.9999999999999998,0.01793521169376546
3242,1.0,0.9999999999999998,0.013982588842574077
3243,1.0,0.9999999999999998,0.014689357293339499
3244,1.0,0.9999999999999998,0.004778204353131615
3245,1.0,0.9999999999999998,0.015419506602124017
3246,1.0,0.9999999999999998,0.024511875425360624
